Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,Use Steel Box Nails,0,25.2,0,0,0,,,,,,Each (Ea),,,,,,,,Grip-Rite #10 x 3-1/2 in. 16-Penny Galvanized Steel Box Nails (1 lb.-Pack),446408,1,each (each),7.63,0,,https://www.homedepot.com/p/Grip-Rite-10-x-3-1-2-in-16-Penny-Galvanized-Steel-Box-Nails-1-lb-Pack-16HGBX1/202308600
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,DECK - Lag Bolt - Add,0,8.22,0,0,0,,,,,,Each (Ea),Add lag bolts every six inches or in-between every floor joist for the length of where the deck connects to the house.,,,,,,,Everbilt 5/16 in. x 6 in. Zinc Plated Hex Drive Hex Head Lag Screw,274394,1,each (each),1.17,0,,https://www.homedepot.com/p/Everbilt-5-16-in-x-6-in-Zinc-Plated-Hex-Drive-Hex-Head-Lag-Screw-801516/204645631
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,Use Flat-Head Wood Deck Screws 1lb Box,0,8.97,0,0,0,,,,,,Each (Ea),,,,,,,,Deckmate 2-1/2 in. Green Exterior Self-Starting Star Flat-Head Wood Deck Screws #9 (1 lb./87 pcs),1003274857,1,each (each),10.97,0,,https://www.homedepot.com/p/Deckmate-2-1-2-in-Green-Exterior-Self-Starting-Star-Flat-Head-Wood-Deck-Screws-9-1-lb-87-pcs-212DMG1/305418484
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,Use Flat-Head Wood Deck Screws 5lb Box,0,29.47,0,0,0,,,,,,Each (Ea),,,,,,,,Deckmate 2-1/2 in. Green Exterior Self-Starting Star Flat-Head Wood Deck Screws #9 (5 lbs./435 pcs),1003274855,1,each (each),35.57,0,,https://www.homedepot.com/p/Deckmate-2-1-2-in-Green-Exterior-Self-Starting-Star-Flat-Head-Wood-Deck-Screws-9-5-lbs-435-pcs-212DMG5/305418468
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,Use Hex Drive Hex Head Lag Screws,0,3.11,0,0,0,,,,,,Each (Ea),,,,,,,,Everbilt 1/2 in. x 5 in. Galvanized Hex Drive Hex Head Lag Screw,928585,1,each (each),3.53,0,,https://www.homedepot.com/p/Everbilt-1-2-in-x-5-in-Galvanized-Hex-Drive-Hex-Head-Lag-Screw-803986/204647852
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,Use Power Lag Hex Drive Washer Head,0,3.97,0,0,0,,,,,,Each (Ea),,,,,,,,SPAX 1/2 in. x 5 in. PowerLag Hex Drive Washer Head High Corrosion Resistant (HCR) Coating Lag Screw,370023,1,each (each),3.97,0,,https://www.homedepot.com/p/SPAX-1-2-in-x-5-in-PowerLag-Hex-Drive-Washer-Head-High-Corrosion-Resistant-HCR-Coating-Lag-Screw-4571820121277/202041052
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,Deckmate #9 x 2-1/2 in. Star Flat-Head Wood Deck Screw 5 lbs.-Box (435-Piece),0,29.47,0,0,0,,,,,,Each (Ea),,,,,,,,Deckmate #9 x 2-1/2 in. Star Flat-Head Wood Deck Screw 5 lbs.-Box (435-Piece),1003274835,1,each (each),35.57,0,,https://www.homedepot.com/p/Deckmate-9-x-2-1-2-in-Star-Flat-Head-Wood-Deck-Screw-5-lbs-Box-435-Piece-115981/306587128
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,Use 2 1/2in Star Flat-Head Wood Deck Screws 5lb Box,0,29.47,0,0,,,,,,,Each (Ea),,,,,,,,Deckmate #9 x 2-1/2 in. Star Flat-Head Wood Deck Screw 5 lbs.-Box (435-Piece),1003274835,1,each (each),35.57,0,,https://www.homedepot.com/p/Deckmate-9-x-2-1-2-in-Star-Flat-Head-Wood-Deck-Screw-5-lbs-Box-435-Piece-115981/306587128
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,Use 1-1/4in Flat-Head Wood Screws 1lb Box,0,8.97,0,,,,,,,,Each (Ea),,,,,,,,Deckmate #8 1-1/4 in. Tan Exterior Self-Starting Star Flat-Head Wood Deck Screws (1 lb./184-Pieces),1003274834,1,each (each),10.97,0,,https://www.homedepot.com/p/Deckmate-8-1-1-4-in-Tan-Exterior-Self-Starting-Star-Flat-Head-Wood-Deck-Screws-1-lb-184-Pieces-114DMT1/305418474
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,Use 2-1/2in Flat-Head Wood Screws 25lb Box,0,92.97,0,,,,,,,,Each (Ea),,,,,,,,Deckmate #9 x 2-1/2 in. Star Flat-Head Wood Deck Screws (25 lbs.-Pack),1003274868,1,each (each),114,0,,https://www.homedepot.com/p/Deckmate-9-x-2-1-2-in-Star-Flat-Head-Wood-Deck-Screws-25-lbs-Pack-212DMT25BK/305418507
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,Use 5/16 in. x 6 in. Zinc Plated Hex Drive Hex Head Lag Screw,0,1.17,0,,,,,,,,Each (Ea),,,,,,,,Everbilt 5/16 in. x 6 in. Zinc Plated Hex Drive Hex Head Lag Screw,274394,1,each (each),1.17,0,,https://www.homedepot.com/p/Everbilt-5-16-in-x-6-in-Zinc-Plated-Hex-Drive-Hex-Head-Lag-Screw-801516/204645631
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,Use 12inx12in Concrete Pavers,0,1.88,0,,,,,,,,Each (Ea),,,,,,,,12 in. x 12 in. x 1.5 in. Pewter Square Concrete Step Stone,556211,1,each (each),1.88,0,,https://www.homedepot.com/p/12-in-x-12-in-x-1-5-in-Pewter-Square-Concrete-Step-Stone-71200/100333077
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,Use Fast-Setting Concrete 50lb Bag,0,6.71,0,,,,,,,,Each (Ea),,,,,,,,Quikrete 50 lb. Fast-Setting Concrete Mix,842303,1,each (each),6.71,0,,https://www.homedepot.com/p/Quikrete-50-lb-Fast-Setting-Concrete-Mix-100450/100318521
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,Use concrete Mix 60 lb Bag,0,2.05,0,,,,,,,,Each (Ea),,,,,,,,Quikrete 60 lb. Concrete Mix,929514,1,each (each),4.1,0,,https://www.homedepot.com/p/Quikrete-60-lb-Concrete-Mix-110160/100318478
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,Use concrete Mix 80 lb Bag,0,5.46,0,,,,,,,,Each (Ea),,,,,,,,Quikrete 80 lb. Concrete Mix,169765,1,each (each),5.46,0,,https://www.homedepot.com/p/Quikrete-80-lb-Concrete-Mix-110180/100318511
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,Use 4inx4inx6ft Post,0,8.18,0,,,,,,,,Each (Ea),,,,,,,,4 in. x 4 in. x 6 ft. #2 Ground Contact Pressure-Treated Timber,411310,1,each (each),9.48,0,,https://www.homedepot.com/p/4-in-x-4-in-x-6-ft-2-Ground-Contact-Pressure-Treated-Timber-288741/301913683
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,WeatherShield 2 in. x 6 in. x 8 ft. #2 Prime Pressure-Treated Ground Contact Southern Pine Lumber,0,7.98,0,,,,,,,,Each (Ea),,,,,,,,WeatherShield 2 in. x 6 in. x 8 ft. #2 Prime Pressure-Treated Ground Contact Southern Pine Lumber,1001753877,1,each (each),7.98,0,,https://www.homedepot.com/p/WeatherShield-2-in-x-6-in-x-8-ft-2-Prime-Pressure-Treated-Ground-Contact-Southern-Pine-Lumber-2311255/206889247
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,2 in. x 12 in. x 16 ft. Prime Ground Contact Pressure-Treated Lumber,0,36.38,0,,,,,,,,Each (Ea),,,,,,,,2 in. x 12 in. x 16 ft. Prime Ground Contact Pressure-Treated Lumber,1001754119,1,each (each),36.38,0,,https://www.homedepot.com/p/2-in-x-12-in-x-16-ft-Prime-Ground-Contact-Pressure-Treated-Lumber-21216MGY2HD/206937122
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,2 in. x 10 in. x 16 ft. #2 Prime or Better Ground Contact Pressure-Treated Lumber,0,27.98,0,,,,,,,,Each (Ea),,,,,,,,2 in. x 10 in. x 16 ft. #2 Prime or Better Ground Contact Pressure-Treated Lumber,1001754091,1,each (each),27.98,0,,https://www.homedepot.com/p/2-in-x-10-in-x-16-ft-2-Prime-or-Better-Ground-Contact-Pressure-Treated-Lumber-166298/206964265
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,2 in. x 12 in. x 10 ft. #2 Prime Ground Contact Pressure-Treated Lumber,0,22.48,0,,,,,,,,Each (Ea),,,,,,,,2 in. x 12 in. x 10 ft. #2 Prime Ground Contact Pressure-Treated Lumber,1001754110,1,each (each),25.58,0,,https://www.homedepot.com/p/2-in-x-12-in-x-10-ft-2-Prime-Ground-Contact-Pressure-Treated-Lumber-288730/301880827
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,2 in. x 12 in. x 12 ft. #2 Prime Ground Contact Pressure-Treated Lumber,0,26.48,0,,,,,,,,Each (Ea),,,,,,,,2 in. x 12 in. x 12 ft. #2 Prime Ground Contact Pressure-Treated Lumber,1001754117,1,each (each),26.48,0,,https://www.homedepot.com/p/2-in-x-12-in-x-12-ft-2-Prime-Ground-Contact-Pressure-Treated-Lumber-288730/301880852
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,2 in. x 12 in. x 8 ft. #2 Prime Pressure-Treated Lumber,0,18.28,0,,,,,,,,Each (Ea),,,,,,,,2 in. x 12 in. x 8 ft. #2 Prime Pressure-Treated Lumber,1001754095,1,each (each),18.28,0,,https://www.homedepot.com/p/2-in-x-12-in-x-8-ft-2-Prime-Pressure-Treated-Lumber-021208MCGP/206947435
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,2 in. x 8 in. x 16 ft. #2 Prime Ground Contact Pressure-Treated Lumber,0,21.28,0,,,,,,,,Each (Ea),,,,,,,,2 in. x 8 in. x 16 ft. #2 Prime Ground Contact Pressure-Treated Lumber,1001754002,1,each (each),21.28,0,,https://www.homedepot.com/p/2-in-x-8-in-x-16-ft-2-Prime-Ground-Contact-Pressure-Treated-Lumber-107523/206937454
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,2 in. x 4 in. x 8 ft. #2 Ground Contact Pressure-Treated Lumber,0,4.18,0,,,,,,,,Each (Ea),,,,,,,,2 in. x 4 in. x 8 ft. #2 Ground Contact Pressure-Treated Lumber,1001753849,1,each (each),3.88,0,,https://www.homedepot.com/p/2-in-x-4-in-x-8-ft-2-Ground-Contact-Pressure-Treated-Lumber-106147/206970948
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,WeatherShield 2 in. x 4 in. x 10 ft. #2 Prime Ground Contact Pressure-Treated Lumber,0,1.99333333333333,0,,,,,,,,Each (Ea),,,,,,,,WeatherShield 2 in. x 4 in. x 10 ft. #2 Prime Ground Contact Pressure-Treated Lumber,1001753748,1,each (each),5.98,0,,https://www.homedepot.com/p/WeatherShield-2-in-x-4-in-x-10-ft-2-Prime-Ground-Contact-Pressure-Treated-Lumber-253920/206967803
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,2 in. x 8 in. x 12 ft. #2 Prime Ground Contact Pressure-Treated Lumber,0,16.28,0,,,,,,,,Each (Ea),,,,,,,,2 in. x 8 in. x 12 ft. #2 Prime Ground Contact Pressure-Treated Lumber,1001753998,1,each (each),16.28,0,,https://www.homedepot.com/p/2-in-x-8-in-x-12-ft-2-Prime-Ground-Contact-Pressure-Treated-Lumber-107523/206937453
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,2 in. x 8 in. x 10 ft. #2 Prime Kiln Dried Southern Yellow Pine Lumber,0,7.65,0,,,,,,,,Each (Ea),,,,,,,,2 in. x 8 in. x 10 ft. #2 Prime Kiln Dried Southern Yellow Pine Lumber,689246,1,each (each),7.65,0,,https://www.homedepot.com/p/2-in-x-8-in-x-10-ft-2-Prime-Kiln-Dried-Southern-Yellow-Pine-Lumber-689246/202085942
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,2 in. x 12 in. x 10 ft. #2 Prime Ground Contact Pressure-Treated Lumber,0,22.48,0,,,,,,,,Each (Ea),,,,,,,,2 in. x 12 in. x 10 ft. #2 Prime Ground Contact Pressure-Treated Lumber,1001754110,1,each (each),25.58,0,,https://www.homedepot.com/p/2-in-x-12-in-x-10-ft-2-Prime-Ground-Contact-Pressure-Treated-Lumber-288730/301880827
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,2 in. x 12 in. x 16 ft. Prime Ground Contact Pressure-Treated Lumber,0,36.38,0,,,,,,,,Each (Ea),,,,,,,,2 in. x 12 in. x 16 ft. Prime Ground Contact Pressure-Treated Lumber,1001754119,1,each (each),36.38,0,,https://www.homedepot.com/p/2-in-x-12-in-x-16-ft-Prime-Ground-Contact-Pressure-Treated-Lumber-21216MGY2HD/206937122
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,WeatherShield 2 in. x 6 in. x 10 ft. #2 Prime Ground Contact Pressure-Treated Lumber,0,10.48,0,,,,,,,,Each (Ea),,,,,,,,WeatherShield 2 in. x 6 in. x 10 ft. #2 Prime Ground Contact Pressure-Treated Lumber,1001753906,1,each (each),10.48,0,,https://www.homedepot.com/p/WeatherShield-2-in-x-6-in-x-10-ft-2-Prime-Ground-Contact-Pressure-Treated-Lumber-253921/206967800
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,2 in. x 8 in. x 8 ft. #2 Prime Ground Contact Pressure-Treated Lumber,0,10.78,0,,,,,,,,Each (Ea),,,,,,,,2 in. x 8 in. x 8 ft. #2 Prime Ground Contact Pressure-Treated Lumber,1001753990,1,each (each),10.68,0,,https://www.homedepot.com/p/2-in-x-8-in-x-8-ft-2-Prime-Ground-Contact-Pressure-Treated-Lumber-107523/206937455
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,WeatherShield 2 in. x 2 in. x 8 ft. #1 Cedar-Tone Pressure-Treated Lumber,0,3.98,0,,,,,,,,Each (Ea),,,,,,,,WeatherShield 2 in. x 2 in. x 8 ft. #1 Cedar-Tone Pressure-Treated Lumber,1000004824,1,each (each),3.98,0,,https://www.homedepot.com/p/WeatherShield-2-in-x-2-in-x-8-ft-1-Cedar-Tone-Pressure-Treated-Lumber-163064/203982397
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,4 in. x 4 in. x 12 ft. #2 Ground Contact Pressure-Treated Timber,0,17.98,0,,,,,,,,Each (Ea),,,,,,,,4 in. x 4 in. x 12 ft. #2 Ground Contact Pressure-Treated Timber,258132,1,each (each),17.98,0,,https://www.homedepot.com/p/4-in-x-4-in-x-12-ft-2-Ground-Contact-Pressure-Treated-Timber-288741/301913698
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,4 in. x 4 in. x 6 ft. #2 Ground Contact Pressure-Treated Timber,0,8.18,0,,,,,,,,Each (Ea),,,,,,,,4 in. x 4 in. x 6 ft. #2 Ground Contact Pressure-Treated Timber,411310,1,each (each),9.48,0,,https://www.homedepot.com/p/4-in-x-4-in-x-6-ft-2-Ground-Contact-Pressure-Treated-Timber-288741/301913683
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,WeatherShield 1 in. x 4 in. x 4 ft. Appearance Grade Pressure-Treated Board,0,3.98,0,,,,,,,,Each (Ea),,,,,,,,WeatherShield 1 in. x 4 in. x 4 ft. Appearance Grade Pressure-Treated Board,1002275171,1,each (each),3.98,0,,https://www.homedepot.com/p/WeatherShield-1-in-x-4-in-x-4-ft-Appearance-Grade-Pressure-Treated-Board-275086/300573653
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,WeatherShield 1 in. x 2 in. x 8 ft. Pressure-Treated Southern Pine Lumber,0,1.98,0,,,,,,,,Each (Ea),,,,,,,,WeatherShield 1 in. x 2 in. x 8 ft. Pressure-Treated Southern Pine Lumber,315412,1,each (each),1.98,0,,https://www.homedepot.com/p/WeatherShield-1-in-x-2-in-x-8-ft-Pressure-Treated-Southern-Pine-Lumber-315412/100024161
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,1 in. x 3 in. x 8 ft. Premium Kiln-Dried Square Edge Whitewood Common Board,0,4.16,0,,,,,,,,Each (Ea),,,,,,,,1 in. x 3 in. x 8 ft. Premium Kiln-Dried Square Edge Whitewood Common Board,914649,1,each (each),4.16,0,,https://www.homedepot.com/p/1-in-x-3-in-x-8-ft-Premium-Kiln-Dried-Square-Edge-Whitewood-Common-Board-914649/100089593
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,WeatherShield 5/4 in. x 6 in. x 8 ft. Standard Ground Contact Pressure-Treated Pine Decking Board,0,7.58,0,,,,,,,,Each (Ea),,,,,,,,WeatherShield 5/4 in. x 6 in. x 8 ft. Standard Ground Contact Pressure-Treated Pine Decking Board,1001754821,1,each (each),7.78,0,,https://www.homedepot.com/p/WeatherShield-5-4-in-x-6-in-x-8-ft-Standard-Ground-Contact-Pressure-Treated-Pine-Decking-Board-253919/206968441
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,WeatherShield 5/4 in. x 6 in. x 10 ft. Standard Ground Contact Pressure-Treated Pine Decking Board,0,9.27,0,,,,,,,,Each (Ea),,,,,,,,WeatherShield 5/4 in. x 6 in. x 10 ft. Standard Ground Contact Pressure-Treated Pine Decking Board,1001754825,1,each (each),9.27,0,,https://www.homedepot.com/p/WeatherShield-5-4-in-x-6-in-x-10-ft-Standard-Ground-Contact-Pressure-Treated-Pine-Decking-Board-253919/206968438
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,WeatherShield 5/4 in. x 6 in. x 8 ft. Standard Ground Contact Pressure-Treated Pine Decking Board,0,7.58,0,,,,,,,,Each (Ea),,,,,,,,WeatherShield 5/4 in. x 6 in. x 8 ft. Standard Ground Contact Pressure-Treated Pine Decking Board,1001754821,1,each (each),7.78,0,,https://www.homedepot.com/p/WeatherShield-5-4-in-x-6-in-x-8-ft-Standard-Ground-Contact-Pressure-Treated-Pine-Decking-Board-253919/206968441
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,WeatherShield 5/4 in. x 6 in. x 6 ft. Ground Contact Pressure-Treated Premium Pine Decking Board,0,7.98,0,,,,,,,,Each (Ea),,,,,,,,WeatherShield 5/4 in. x 6 in. x 6 ft. Ground Contact Pressure-Treated Premium Pine Decking Board,1001784150,1,each (each),5.88,0,,https://www.homedepot.com/p/WeatherShield-5-4-in-x-6-in-x-6-ft-Ground-Contact-Pressure-Treated-Premium-Pine-Decking-Board-253944/206967717
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Porch/Deck,"Deck/Porch: Repair, Rebuild, Stain & Refresh...",Deck Rebuild/Repair:,HAND RAIL - Replace/Install,0,,0,,,,,,,,Each (Ea),Install/replace handrail at front of home leading up to entry door.
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Yard,Exterior Lighting & Electrical...,Exterior Outlets & Accessories:,ELECTRICAL - GFCI - Weatherproof Cover,0,37.09,0,0,0,,,,,,Each (Ea),,,,,,,,"TAYMAC N3R In-Use Cover Kit - Extra Duty 15A WRTR Self-Test GFCI Outlet, Aluminum 1-Gang Box, Clear In-Use Outlet Cover",1000010764,1,each (each),29.99,0,,https://www.homedepot.com/p/TAYMAC-N3R-In-Use-Cover-Kit-Extra-Duty-15A-WRTR-Self-Test-GFCI-Outlet-Aluminum-1-Gang-Box-Clear-In-Use-Outlet-Cover-MG420CS/206974012
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Yard,Exterior Lighting & Electrical...,Exterior Outlets & Accessories:,ELECTRICAL - GFCI Outlet - Replace,0,48.63,0,0,0,,,,,,Each (Ea),Replace/install GFCI outlet,,,,,,,"Leviton 15 Amp 125-Volt Duplex Self-Test SmartlockPro Tamper Resistant AFCI/GFCI Dual Function Outlet, White",1001708951,1,each (each),32.1,0,,https://www.homedepot.com/p/Leviton-15-Amp-125-Volt-Duplex-Self-Test-SmartlockPro-Tamper-Resistant-AFCI-GFCI-Dual-Function-Outlet-White-R92-AGTR1-0KW/206804820
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Yard,Exterior Lighting & Electrical...,Exterior Lighting:,ELECTRICAL - LIGHTING - Flood Lights (Sensor),0,59.97,0,,,,,,,,Each (Ea),Replace Exterior flood light.,,,,,,,Defiant 180 Degree Black Motion-Sensing Outdoor Security Light,703390,1,each (each),29.97,0,,https://www.homedepot.com/p/Defiant-180-Degree-Black-Motion-Sensing-Outdoor-Security-Light-DF-5416-BK-A/203716689
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Yard,Exterior Lighting & Electrical...,Exterior Lighting:,ELECTRICAL - LIGHTING - Flood Lights (No Sensor),0,74.97,0,0,0,,,,,,Each (Ea),Replace Exterior flood light.,,,,,,,Commercial Electric Twin-Head Directional Bronze Outdoor Integrated LED Flood Light for Outdoor Security Lighting with Photocell,1006559579,1,each (each),49.97,0,,https://www.homedepot.com/p/Commercial-Electric-Twin-Head-Directional-Bronze-Outdoor-Integrated-LED-Flood-Light-for-Outdoor-Security-Lighting-with-Photocell-TPAR2-PC-BZ/317640422
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Yard,Exterior Lighting & Electrical...,Exterior Lighting:,Entry Light (Standard),0,74.97,0,0,0,,,,,,Each (Ea),"Demo of existing, Install of new, caulk for seal.",,,,,,,Hampton Bay 1-Light Black Outdoor Wall Lantern Sconce (2-Pack),1002956547,1,each (each),49.97,0,,https://www.homedepot.com/p/Hampton-Bay-1-Light-Black-Outdoor-Wall-Lantern-Sconce-2-Pack-JBO1691A-4/303832799
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Yard,Exterior Lighting & Electrical...,Exterior Lighting:,Entry Lights: (Upgrade),0,80,0,0,0,,,,,,Each (Ea),"Demo of existing, Install of new, caulk for seal.",,,,,,,LNC Modern Frosted Black Porch Outdoor Wall Sconce 1-Light Classic Exterior Lantern with Mushroom Clear Seeded Glass Shade,1006750272,1,each (each),63.99,0,,https://www.homedepot.com/p/LNC-Modern-Frosted-Black-Porch-Outdoor-Wall-Sconce-1-Light-Classic-Exterior-Lantern-with-Mushroom-Clear-Seeded-Glass-Shade-VAFNYAHD13356V6/318082135
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Yard,Exterior Lighting & Electrical...,Exterior Lighting:,Ceiling Mount Light,0,59,0,0,0,,,,,,Each (Ea),,,,,,,,Acclaim Lighting Builder's Choice Collection Ceiling-Mount 2-Light Matte Black Outdoor Light Fixture,1000557617,1,each (each),48.5,0,,https://www.homedepot.com/p/Acclaim-Lighting-Builder-s-Choice-Collection-Ceiling-Mount-2-Light-Matte-Black-Outdoor-Light-Fixture-4902BK/204085901
Multi Room,"Exterior Overall, Yard and Hardscape items & Accessories",Back Yard,Exterior Lighting & Electrical...,Exterior Lighting:,Outdoor Fan With Light,0,169,0,0,0,,,,,,Each (Ea),Installation of Exterior Ceiling Fan.,,,,,,,Hampton Bay Gazebo III 52 in. Indoor/Outdoor Natural Iron Ceiling Fan with Light Kit,1004757258,1,each (each),125.81,0,,https://www.homedepot.com/p/Hampton-Bay-Gazebo-III-52-in-Indoor-Outdoor-Natural-Iron-Ceiling-Fan-with-Light-Kit-YG836A-NI/311323553
